group_id,participants,emails,ages,age_mean,age_std,group_score,size,participant_indices
1,"סארה אהרון, ירדן שוקרון, מרים גולדשטיין, אריאל פרנקל, רות וינברג, אנאבל ג'בארין","gbryhkhmd@example.org, khyhshpyr@example.net, elvy@example.com, sglshrh@example.com, bygylvdh@example.com, vytskhqy@example.com","46, 65, 65, 60, 45, 63",57.3,8.5,14.352,6,"9, 57, 68, 48, 7, 1"
2,"שמואל דניאל נתן, אורי כץ, תאיר שטרן, עתי כספי, ליה אגבאריה, ברוך ברנס","vkhyvnpnkhs@example.org, lyhy46@example.net, shyrh56@example.org, lbrgl@example.org, tlyhshrbyt@example.com, hds40@example.net","35, 46, 35, 26, 34, 54",38.3,9.1,12.682,6,"12, 64, 32, 25, 63, 10"
3,"אהרון שלום, שמואל עיסא, אוראל חסן, ריתאג' פרץ, שלמה אוחיון, כרמל צמח","khnshmvl@example.org, hds79@example.com, tvmr94@example.com, mykltyh@example.com, ptmh06@example.org, yvb37@example.org","35, 48, 61, 44, 47, 30",44.2,9.9,12.228,6,"14, 86, 70, 46, 11, 28"
4,"אילון אגבאריה, לידור סלע, ליאור מאור, עמית כהן, יהלי מחאמיד, נדב קדוש","jsbg@example.com, yvbyvsp@example.com, khnmh@example.com, mykl45@example.org, fshryqy@example.com, zgvrymyyn@example.com","51, 22, 45, 22, 33, 37",35.0,10.8,12.03,6,"19, 85, 81, 13, 8, 4"
5,"ליאל שדה, תום סגל, אלה רפאל, יהונתן אברמוב, סתיו אלפסי, אלמה שביט","mytyzvby@example.net, fys@example.com, myhnyr@example.com, bnymynbyshg@example.net, tllvrn@example.org, lynyvntn@example.com","52, 22, 32, 46, 40, 37",38.2,9.6,10.896,6,"23, 15, 29, 77, 83, 73"
6,"ליאור דגן, הדר הירש, הילל דהן, נועם מימון, יעקב מועלם, אורטל מחאמיד","ntnlpryd@example.com, brhmtvrgmn@example.org, mrshm@example.com, lmsry@example.com, grynbrgytn@example.net, yvtmmvshqvbyts@example.com","40, 22, 54, 48, 29, 55",41.3,12.4,10.587,6,"26, 92, 82, 34, 91, 56"
7,"יהונתן אסולין, חוה קאופמן, אדר שורץ, ליבי כהן-יצחק, אלרואי מנשה, פאטמה יצחק","bytrshtryt@example.org, ytnmyrh@example.org, ytn40@example.net, khyymshny@example.com, vyysyvt@example.org, lh13@example.com","27, 49, 37, 36, 35, 28",35.3,7.2,10.923,6,"31, 6, 0, 80, 3, 44"
8,"יהלי לוי, בר אגבאריה, אלכסנדר צרפתי, יהודית גבאי-נסאר, טליה לוי, שני כהן","mshh24@example.net, brmvblyby@example.com, shy-lykhtyb@example.net, vrn72@example.org, yglytskhqy@example.com, bygylhrry@example.org","37, 53, 45, 49, 51, 47",47.0,5.2,10.387,6,"35, 36, 67, 98, 45, 22"
9,"ארי צור, מחמוד כהן, נטע כהן, שיר פלדמן, איתמר משה, נהוראי יפרח","myly80@example.net, mvrytn@example.net, khznyshkr@example.com, umsh@example.com, shm84@example.org, lybyvz@example.org","52, 48, 30, 62, 25, 53",45.0,13.1,9.092,6,"38, 61, 75, 78, 51, 89"
10,"יהונתן שרף, ארבל עיסא, מיכאל סעדי, מאיה חטיב, תומר הופמן, סארה מזרחי","gbryngy@example.org, lyn42@example.net, shtrytnkhmn@example.net, bykhy71@example.net, rhprbybv@example.com, shmvl54@example.com","44, 21, 40, 31, 37, 31",34.0,7.4,9.102,6,"39, 40, 17, 66, 24, 42"
11,"עבד לוי, נועם מלול, מיכאל פלד, יהודה שורץ, טוהר כהן, מנחם מנחם לוי","jlypshyts@example.com, shy-lybrmvb@example.com, okhn@example.org, ylpsy@example.net, lvnylvtm@example.com, ytn53@example.org","65, 43, 36, 51, 35, 60",48.3,11.4,8.507,6,"47, 18, 54, 53, 52, 96"
12,"אדל יוסף, יעל אוחיון, נעמי כהן, יובל עדוי, אמיתי כהן, ניצן דגן","lpr@example.com, khnhprts@example.net, thlmh@example.net, yshrlbyshy@example.com, bytvnyskh@example.com, cgbryn@example.com","58, 25, 34, 63, 35, 53",44.7,14.0,7.891,6,"50, 93, 72, 55, 27, 20"
13,"דניאל עטיה, נתנאל אורן, ראובן אגבאריה, הדר אביטבול, אריאל גרינברג, דניאלה גבארה","ebsvl@example.com, lynytskhq@example.net, mshrbyt@example.org, mlkyslkh@example.org, vrn74@example.com, sdylyb@example.org","29, 58, 56, 28, 64, 38",45.5,14.4,8.189,6,"60, 37, 71, 62, 87, 41"
14,"שמואל פרץ, בתיה ביטון, דוד פוגל, חנה זילברמן, אריאל זילברמן, אלה כהן","yskh93@example.org, kdrvr@example.org, glyqlyshb@example.com, lmhyqb@example.net, khnvkvkhyvn@example.org, ylh61@example.com","27, 53, 42, 29, 34, 36",36.8,8.7,7.399,6,"79, 16, 69, 95, 2, 97"
15,"ליבי נעים, אסתר יאסין, אפק נוימן, יונתן אנגל","rylgnym@example.org, khyymdvytsh@example.com, dhnmnvl@example.com, mvkhmd08@example.org","59, 35, 48, 22",41.0,13.9,6.675,4,"94, 43, 5, 84"
16,"אלון אלון, הראל מסרי, שיראל בן לולו-גלעד, חנה הדר","srvsydbvrh@example.org, kdhn@example.org, strybgy@example.net, nvyhkhn@example.com","27, 58, 40, 27",38.0,12.7,8.191,4,"88, 33, 74, 99"
17,"שלמה הלוי, מוחמד פחימה, סיון אביטל, רז גואטה, מנור סופר","dmzvly@example.com, brhm33@example.net, shylhmlmd@example.com, zhrl@example.org, ntnlmvr@example.org","20, 37, 21, 39, 26",28.6,8.0,6.928,5,"30, 90, 49, 59, 21"
